state,state_po,county_name,fips,totalvotes2020,democrat2020,republican2020,twoparty2020,gop_pct2020,dem_pct2020,totalvotes2016,democrat2016,republican2016,twoparty2016,gop_pct2016,dem_pct2016,pct_change_gop,pct_change_dem
ARKANSAS,AR,DESHA,05041,4164,2016,1921,3937,48.79349758699517,51.20650241300483,4257,2228,1919,4147,46.27441523993248,53.72558476006752,5.443790772938506,-4.688794655865792
ARKANSAS,AR,DREW,05043,6908,2426,4349,6775,64.19188191881919,35.808118081180815,6595,2365,3968,6333,62.65592925943471,37.34407074056529,2.4514083144863807,-4.112975979654077
ARKANSAS,AR,FAULKNER,05045,54428,18347,34421,52768,65.23082171012734,34.76917828987265,47527,14629,29346,43975,66.73337123365549,33.26662876634451,-2.251571433829147,4.516687080261805
ARKANSAS,AR,FRANKLIN,05047,7129,1300,5677,6977,81.36734986383833,18.632650136161676,6770,1376,5039,6415,78.55027279812938,21.449727201870616,3.586336450986871,-13.133393442240449
ARKANSAS,AR,FULTON,05049,5119,1035,3961,4996,79.28342674139311,20.716573258606886,4772,1067,3471,4538,76.487439400617,23.512560599382986,3.655485610038034,-11.891462560864053
ARKANSAS,AR,GARLAND,05051,44199,14045,29069,43114,67.42357470891126,32.57642529108874,40805,12311,26087,38398,67.93843429345279,32.06156570654721,-0.757832572822692,1.6058466677951078
ARKANSAS,AR,GRANT,05053,8200,1268,6794,8062,84.27189283056313,15.728107169436864,7445,1373,5725,7098,80.65652296421527,19.343477035784726,4.4824271286178385,-18.690382601119538
ARKANSAS,AR,GREENE,05055,16100,3058,12670,15728,80.55696846388607,19.44303153611394,14600,3071,10720,13791,77.73185410775143,22.26814589224857,3.6344358288668666,-12.68679651105591
ARKANSAS,AR,HEMPSTEAD,05057,6848,2138,4470,6608,67.6452784503632,32.35472154963681,7049,2377,4401,6778,64.93065801121274,35.06934198878725,4.180799213033803,-7.740722480673834
ARKANSAS,AR,HOT SPRING,05059,12557,3082,9202,12284,74.91045262129599,25.089547378704005,11944,3149,8172,11321,72.18443600388659,27.81556399611342,3.7764603678037023,-9.800328398123836
ARKANSAS,AR,HOWARD,05061,4834,1340,3367,4707,71.53176120671341,28.468238793286595,4674,1351,3157,4508,70.03105590062111,29.96894409937888,2.142914006925589,-5.007534803748348
ARKANSAS,AR,INDEPENDENCE,05063,14512,2806,11250,14056,80.03699487763232,19.963005122367672,13614,2881,9936,12817,77.52204103924475,22.477958960755245,3.24417908077832,-11.188532921420869
ARKANSAS,AR,IZARD,05065,5810,1021,4631,5652,81.93559801840057,18.064401981599435,5448,1113,4042,5155,78.40931134820562,21.590688651794373,4.4972805009537264,-16.332441855215553
ARKANSAS,AR,JACKSON,05067,5091,1365,3593,4958,72.46873739411053,27.53126260588947,5156,1583,3267,4850,67.36082474226804,32.63917525773196,7.582912874636083,-15.649637625670287
ARKANSAS,AR,JEFFERSON,05069,25158,14981,9521,24502,38.858052403885395,61.141947596114605,25894,15772,9250,25022,36.96746862760771,63.03253137239229,5.114182405407597,-2.999377837307904
ARKANSAS,AR,JOHNSON,05071,9498,2283,6938,9221,75.24129703936666,24.758702960633336,9112,2427,6091,8518,71.50739610237144,28.492603897628552,5.22169892978579,-13.10480765608787
ARKANSAS,AR,LAFAYETTE,05073,2679,839,1757,2596,67.68104776579352,32.31895223420647,2860,1032,1758,2790,63.01075268817204,36.98924731182796,7.411901744348093,-12.626088436592974
ARKANSAS,AR,LAWRENCE,05075,5857,1080,4569,5649,80.88157195963888,19.118428040361128,5685,1263,4064,5327,76.29059508165948,23.709404918340528,6.017749465796318,-19.36352638875397
ARKANSAS,AR,LEE,05077,2848,1423,1286,2709,47.47139165743817,52.52860834256183,3026,1735,1229,2964,41.4642375168691,58.5357624831309,14.487554819077886,-10.26236592083385
ARKANSAS,AR,LINCOLN,05079,3875,1032,2729,3761,72.56048923158734,27.439510768412656,3826,1252,2455,3707,66.22605880766118,33.77394119233882,9.56486092932558,-18.75537825997946
ARKANSAS,AR,LITTLE RIVER,05081,5177,1226,3715,4941,75.18720906699049,24.812790933009513,5227,1397,3605,5002,72.07117153138745,27.928828468612554,4.323556103491377,-11.157064962839236
ARKANSAS,AR,LOGAN,05083,8225,1544,6441,7985,80.66374452097683,19.33625547902317,7921,1715,5746,7461,77.01380511995711,22.98619488004289,4.739331338497754,-15.878832577847312
ARKANSAS,AR,LONOKE,05085,30662,6686,22884,29570,77.38924585728779,22.61075414271221,27100,5664,19958,25622,77.89399734603076,22.106002653969245,-0.6479979278771641,2.2833232070219367
ARKANSAS,AR,MADISON,05087,7351,1563,5658,7221,78.35479850436228,21.645201495637725,6841,1588,4928,6516,75.6292203806016,24.370779619398405,3.603869126303705,-11.183795374322791
ARKANSAS,AR,MARION,05089,7503,1531,5783,7314,79.06754170084768,20.932458299152312,7107,1434,5336,6770,78.81831610044313,21.18168389955687,0.3162026451909439,-1.1766090060940426
ARKANSAS,AR,MILLER,05091,16529,4245,11920,16165,73.7395607794618,26.2604392205382,16091,4273,11294,15567,72.5509089741119,27.449091025888098,1.6383692804924577,-4.330386766646821
ARKANSAS,AR,MISSISSIPPI,05093,12342,4558,7296,11854,61.5488442719757,38.4511557280243,13204,5670,7061,12731,55.463042965988535,44.536957034011465,10.972714406815264,-13.664609599033973
ARKANSAS,AR,MONROE,05095,2816,1147,1545,2692,57.39227340267459,42.60772659732541,2884,1312,1489,2801,53.159585862192074,46.840414137807926,7.962228207448985,-9.036400762874642
ARKANSAS,AR,MONTGOMERY,05097,3873,731,3046,3777,80.64601535610272,19.353984643897274,3559,748,2643,3391,77.94161014450015,22.058389855499854,3.4697836067137056,-12.260211326930948
ARKANSAS,AR,NEVADA,05099,3358,1076,2133,3209,66.46930507946401,33.53069492053599,3246,1157,2000,3157,63.351282863477984,36.648717136522016,4.921798067933936,-8.50786182875357
ARKANSAS,AR,NEWTON,05101,3998,709,3192,3901,81.82517303255575,18.174826967444243,3753,699,2875,3574,80.44208170117516,19.557918298824845,1.7193629281232248,-7.071771700077645
ARKANSAS,AR,OUACHITA,05103,9629,3995,5294,9289,56.99214124232964,43.00785875767036,9935,4321,5351,9672,55.32464846980976,44.67535153019024,3.0140142208582077,-3.7324670436964302
ARKANSAS,AR,PERRY,05105,4627,1012,3479,4491,77.46604319750612,22.533956802493876,4306,1049,3008,4057,74.14345575548435,25.856544244515653,4.481295629083215,-12.850083176627603
ARKANSAS,AR,PHILLIPS,05107,6242,3623,2417,6040,40.01655629139073,59.98344370860927,6953,4310,2446,6756,36.2048549437537,63.7951450562463,10.528149756596793,-5.974908191330797
ARKANSAS,AR,PIKE,05109,4246,644,3519,4163,84.5303867403315,15.469613259668508,3981,685,3150,3835,82.13820078226858,17.86179921773142,2.9123914759273895,-13.392749122877767
ARKANSAS,AR,POINSETT,05111,7521,1424,5918,7342,80.60473985290112,19.395260147098885,7722,1880,5502,7382,74.53264697913845,25.467353020861555,8.146890147967301,-23.84265403942343
ARKANSAS,AR,POLK,05113,8490,1246,7035,8281,84.95350803043111,15.046491969568892,8231,1212,6618,7830,84.52107279693486,15.478927203065133,0.5116300813351016,-2.793702869864334
ARKANSAS,AR,POPE,05115,24432,5772,18081,23853,75.80178593887561,24.198214061124386,22569,5000,16256,21256,76.47722995859992,23.522770041400076,-0.8831962403580196,2.8714476166519898
ARKANSAS,AR,PRAIRIE,05117,3495,654,2786,3440,80.98837209302326,19.011627906976745,3444,814,2505,3319,75.4745405242543,24.525459475745706,7.305551687323031,-22.482072453002676
ARKANSAS,AR,PULASKI,05119,169956,101947,63687,165634,38.450438919545505,61.549561080454495,159776,89574,61257,150831,40.61300395807228,59.38699604192772,-5.32480936588523,3.641479082390342
ARKANSAS,AR,RANDOLPH,05121,6812,1215,5355,6570,81.5068493150685,18.493150684931507,6379,1425,4509,5934,75.98584428715874,24.014155712841255,7.26583362954456,-22.990627253064165
ARKANSAS,AR,SALINE,05125,56959,16060,39556,55616,71.12341772151899,28.876582278481013,52100,13256,35863,49119,73.01247989576335,26.98752010423665,-2.587314082388781,6.999761989793973
ARKANSAS,AR,SCOTT,05127,3551,483,2962,3445,85.97968069666183,14.020319303338171,3510,602,2731,3333,81.93819381938194,18.061806180618063,4.932360220422516,-22.3758733587606
ARKANSAS,AR,SEARCY,05129,4019,588,3365,3953,85.12522135087275,14.874778649127245,3728,601,2955,3556,83.09898762654669,16.90101237345332,2.438337436109461,-11.988830488691383
ARKANSAS,AR,SEBASTIAN,05131,47140,14487,31198,45685,68.28937287950093,31.71062712049907,44637,12300,29127,41427,70.30921862553407,29.690781374465928,-2.872803574721561,6.802939001700392
ARKANSAS,AR,SEVIER,05133,5202,1116,3884,5000,77.68,22.32,4562,1075,3282,4357,75.3270599036034,24.6729400963966,3.123631931748938,-9.53652093023255
ARKANSAS,AR,SHARP,05135,7566,1398,5938,7336,80.9432933478735,19.0567066521265,7249,1472,5407,6879,78.6015409216456,21.398459078354414,2.979270379142185,-10.943556345123518
ARKANSAS,AR,ST. FRANCIS,05123,7108,3604,3242,6846,47.35612036225533,52.64387963774467,7430,4031,3195,7226,44.2153335178522,55.7846664821478,7.103388337294847,-5.630197404529158
ARKANSAS,AR,STONE,05137,5938,1180,4616,5796,79.64113181504486,20.358868184955142,5618,1203,4113,5316,77.37020316027088,22.62979683972912,2.9351462992410537,-10.035126125335392
ARKANSAS,AR,UNION,05139,16607,5584,10478,16062,65.23471547752459,34.765284522475405,16894,5855,10456,16311,64.10397890993808,35.89602109006192,1.7639101141835756,-3.1500331603593
ARKANSAS,AR,VAN BUREN,05141,7807,1593,6034,7627,79.11367510161269,20.886324898387308,7339,1549,5382,6931,77.65113259269947,22.348867407300535,1.8834786564989825,-6.544145984039751
ARKANSAS,AR,WASHINGTON,05143,94266,43824,47504,91328,52.014716187806584,47.985283812193416,81861,33366,41476,74842,55.41808075679431,44.58191924320569,-6.141253039641703,7.633957054252205
ARKANSAS,AR,WHITE,05145,30885,5978,24182,30160,80.1790450928382,19.820954907161802,27219,5170,21077,26247,80.30251076313483,19.697489236865167,-0.1537506973609104,0.6268091776162166
ARKANSAS,AR,WOODRUFF,05147,2476,856,1543,2399,64.31846602751146,35.68153397248854,2571,1118,1347,2465,54.64503042596349,45.35496957403651,17.70231533616611,-21.32828153650783
ARKANSAS,AR,YELL,05149,6741,1284,5226,6510,80.27649769585254,19.723502304147466,6439,1480,4608,6088,75.68988173455979,24.31011826544021,6.059747823860739,-18.86710673807448
CALIFORNIA,CA,ALAMEDA,06001,770070,617659,136309,753968,18.078883984466184,81.92111601553381,654266,514842,95922,610764,15.705247853508066,84.29475214649193,15.11364960998003,-2.8158765172392797
CALIFORNIA,CA,ALPINE,06003,741,476,244,720,33.888888888888886,66.11111111111111,602,334,217,551,39.382940108892925,60.617059891107075,-13.95033282130058,9.063539587491686
CALIFORNIA,CA,AMADOR,06005,22304,8153,13585,21738,62.494249700984454,37.505750299015546,17734,6004,10485,16489,63.587846443083265,36.412153556916735,-1.7198203796344624,3.0033838575062033
CALIFORNIA,CA,BUTTE,06007,102066,50426,48730,99156,49.14478195974021,50.85521804025979,95564,41567,45144,86711,52.06259874756375,47.93740125243625,-5.604439382619331,6.086722916952558
CALIFORNIA,CA,CALAVERAS,06009,27164,10046,16518,26564,62.18190031621744,37.81809968378256,23136,7944,13511,21455,62.973665812164995,37.026334187835005,-1.2572961820409234,2.1383847829248293
CALIFORNIA,CA,COLUSA,06011,7961,3239,4559,7798,58.46370864324186,41.53629135675814,6632,2661,3551,6212,57.163554410817774,42.836445589182226,2.274446097386207,-3.0351589973011683
CALIFORNIA,CA,CONTRA COSTA,06013,581316,416386,152877,569263,26.855249682484196,73.1447503175158,466175,319287,115956,435243,26.641669136551307,73.3583308634487,0.8016785466337994,-0.2911469541618472
CALIFORNIA,CA,DEL NORTE,06015,11453,4677,6461,11138,58.008619141677144,41.991380858322856,9558,3485,5134,8619,59.566074950690336,40.433925049309664,-2.614669189303598,3.851854122778975
CALIFORNIA,CA,EL DORADO,06017,116159,51621,61838,113459,54.50250751372742,45.49749248627258,93591,36404,49247,85651,57.49728549579106,42.50271450420894,-5.208555423512751,7.046086390004747
CALIFORNIA,CA,FRESNO,06019,364917,193025,164464,357489,46.0053316325817,53.9946683674183,282319,141341,124049,265390,46.74215305776404,53.25784694223596,-1.57635319937397,1.3834983340229812
CALIFORNIA,CA,GLENN,06021,11297,3995,7063,11058,63.87230964007958,36.12769035992042,9470,3065,5788,8853,65.37896758161075,34.62103241838925,-2.3044994395949314,4.351857343026255
CALIFORNIA,CA,HUMBOLDT,06023,68843,44768,21770,66538,32.718146021822115,67.28185397817788,59246,33200,18373,51573,35.625230256141776,64.37476974385822,-8.160183705250523,4.515875157125526
CALIFORNIA,CA,IMPERIAL,06025,56743,34678,20847,55525,37.54524988743809,62.45475011256191,48091,32667,12704,45371,28.0002644861255,71.9997355138745,34.08891157453979,-13.256972866897886
CALIFORNIA,CA,INYO,06027,9484,4634,4620,9254,49.92435703479576,50.07564296520424,8086,3155,4248,7403,57.382142374712956,42.617857625287044,-12.996700770105218,17.499202811856417
CALIFORNIA,CA,KERN,06029,305292,133366,164484,297850,55.223770354205136,44.776229645794864,244163,98689,129584,228273,56.767116566567225,43.232883433432775,-2.7187327905800918,3.569843345606216
CALIFORNIA,CA,KINGS,06031,43861,18699,24072,42771,56.28112506137336,43.71887493862664,33915,13617,18093,31710,57.05771050141911,42.94228949858089,-1.3610525785580418,1.8084397667511798
CALIFORNIA,CA,LAKE,06033,28812,14941,13123,28064,46.76097491448119,53.23902508551881,24496,11496,10599,22095,47.970128988458924,52.029871011541076,-2.520639613599218,2.3239613138950954
CALIFORNIA,CA,LASSEN,06035,11987,2799,8970,11769,76.2171807290339,23.782819270966097,10524,2224,7574,9798,77.30149010002042,22.698509899979587,-1.4027017714451917,4.777006842142906
CALIFORNIA,CA,LOS ANGELES,06037,4264365,3028885,1145530,4174415,27.441689434327923,72.55831056567207,3434308,2464364,769743,3234107,23.800789522424584,76.19921047757542,15.29739132591783,-4.7781333810208215
CALIFORNIA,CA,MADERA,06039,53732,23168,29378,52546,55.90910820994938,44.09089179005062,43112,17029,23357,40386,57.83439805873322,42.16560194126678,-3.3289701516883263,4.566020073579424
CALIFORNIA,CA,MARIN,06041,155830,128288,24612,152900,16.096795291039896,83.9032047089601,139273,108707,21771,130478,16.685571513971706,83.31442848602829,-3.528654816760668,0.7066917863219224
CALIFORNIA,CA,MARIPOSA,06043,10280,4088,5950,10038,59.274755927475596,40.725244072524404,8877,3122,5185,8307,62.417238473576504,37.582761526423496,-5.034638864119623,8.36149984319674
CALIFORNIA,CA,MENDOCINO,06045,43340,28782,13267,42049,31.551285405122595,68.4487145948774,37477,22079,10888,32967,33.026966360299696,66.9730336397003,-4.468109299166379,2.203395717619605
CALIFORNIA,CA,MERCED,06047,90554,48991,39397,88388,44.57279268679006,55.42720731320994,70789,37317,28725,66042,43.495048605432906,56.504951394567094,2.4778546430283432,-1.9073444977085297
CALIFORNIA,CA,MODOC,06049,4343,1150,3109,4259,72.99835642169523,27.001643578304765,3788,877,2696,3573,75.45479988804925,24.54520011195074,-3.2555165078942516,10.007836380026136
CALIFORNIA,CA,MONO,06051,6738,4013,2513,6526,38.507508427827155,61.492491572172845,5276,2773,2111,4884,43.222768222768224,56.777231777231776,-10.909203618423579,8.30484271132066
CALIFORNIA,CA,MONTEREY,06053,163923,113953,46299,160252,28.891371090532413,71.10862890946758,133408,89088,34895,123983,28.144987619270385,71.85501238072962,2.6519232531159176,-1.0387354292102247
CALIFORNIA,CA,"NAPA",06055,72150,49817,20676,70493,29.330571829827075,70.66942817017292,61372,39199,17411,56610,30.756050167814873,69.24394983218512,-4.634790001349098,2.0586323302504983
CALIFORNIA,CA,NEVADA,06057,64750,36359,26779,63138,42.41344356805727,57.58655643194273,54935,26053,23365,49418,47.28034319478733,52.71965680521267,-10.293706216723564,9.231660298382005
CALIFORNIA,CA,ORANGE,06059,1522113,814009,676498,1490507,45.38710653489048,54.61289346510952,1197521,609961,507148,1117109,45.39825567603519,54.60174432396481,-0.024558523182638403,0.020419020093132012
CALIFORNIA,CA,PLACER,06061,235084,106869,122488,229357,53.4049538492394,46.5950461507606,182839,73509,95138,168647,56.412506596618975,43.587493403381025,-5.33135811334402,6.900036025348233
CALIFORNIA,CA,PLUMAS,06063,11260,4561,6445,11006,58.558967835725966,41.441032164274034,9676,3459,5420,8879,61.042910237639376,38.957089762360624,-4.069174277968479,6.376098463888158
CALIFORNIA,CA,RIVERSIDE,06065,997156,528340,449144,977484,45.94898740030527,54.05101259969473,751391,373695,333243,706938,47.138928732081176,52.861071267918824,-2.524328328586034,2.2510730547719238
CALIFORNIA,CA,SACRAMENTO,06067,718440,440808,259405,700213,37.04658439646222,62.95341560353778,559330,326023,189789,515812,36.794219599388924,63.205780400611076,0.6858816407061097,-0.3992748692821402
CALIFORNIA,CA,SAN BENITO,06069,28830,17628,10590,28218,37.52923665745269,62.47076334254731,21924,12521,7841,20362,38.50800510755329,61.49199489244671,-2.5417272262400648,1.5917005974721121
CALIFORNIA,CA,SAN BERNARDINO,06071,841130,455859,366257,822116,44.550525716565545,55.449474283434455,653983,340833,271240,612073,44.314975501288245,55.685024498711755,0.5315363770661552,-0.4230046002453469
CALIFORNIA,CA,SAN DIEGO,06073,1602143,964650,600094,1564744,38.35093791700112,61.64906208299888,1306400,735476,477766,1213242,39.379282946023956,60.620717053976044,-2.611385866097049,1.6963590650160176
CALIFORNIA,CA,SAN FRANCISCO,06075,443553,378156,56417,434573,12.982168703531972,87.01783129646803,405792,345084,37688,382772,9.8460702454725,90.1539297545275,31.85127040406337,-3.4786042789243687
CALIFORNIA,CA,SAN JOAQUIN,06077,NA,161137,121098,282235,42.90679752688362,57.09320247311638,224166,121124,88936,210060,42.338379510616015,57.661620489383985,1.342559688958045,-0.9857822437929209
CALIFORNIA,CA,SAN LUIS OBISPO,06079,159714,88310,67436,155746,43.29870430059199,56.70129569940801,135009,67107,56164,123271,45.561405358924645,54.438594641075355,-4.96626704226416,4.156428124662481
CALIFORNIA,CA,SAN MATEO,06081,374251,291496,75584,367080,20.590606952163018,79.40939304783699,314384,237882,57929,295811,19.583112189877998,80.416887810122,5.144712201596691,-1.2528397824395854
CALIFORNIA,CA,SANTA BARBARA,06083,200339,129963,65736,195699,33.59036070700412,66.40963929299588,176786,107142,56365,163507,34.47253022806363,65.52746977193637,-2.5590506853522044,1.3462590942849406
CALIFORNIA,CA,SANTA CLARA,06085,850741,617967,214612,832579,25.77677313504184,74.22322686495816,703709,511684,144826,656510,22.059983854015933,77.94001614598406,16.848558483188913,-4.768781769385622
CALIFORNIA,CA,SANTA CRUZ,06087,144837,114246,26937,141183,19.079492573468478,80.92050742653153,128821,95249,22438,117687,19.065827151682004,80.934172848318,0.07167494847066802,-0.016884612896561624
CALIFORNIA,CA,SHASTA,06089,92930,30000,60789,90789,66.9563493374748,33.043650662525195,80053,22301,51778,74079,69.89565193914605,30.104348060853955,-4.2052724599096925,9.763714516353694
CALIFORNIA,CA,SIERRA,06091,1931,730,1142,1872,61.004273504273506,38.995726495726494,1830,601,1048,1649,63.55366889023651,36.44633110976349,-4.011405526195599,6.994930102251229
CALIFORNIA,CA,SISKIYOU,06093,23472,9593,13290,22883,58.07804920683477,41.92195079316523,20492,7234,11341,18575,61.05518169582773,38.94481830417227,-4.876134025486656,7.644489353475836
CALIFORNIA,CA,SOLANO,06095,205877,131639,69306,200945,34.49003458657842,65.50996541342158,166113,102360,51920,154280,33.653098262898624,66.34690173710138,2.4869517722904133,-1.2614550216619613
CALIFORNIA,CA,SONOMA,06097,268317,199938,61825,261763,23.618693245416654,76.38130675458335,231253,160435,51408,211843,24.26702794050311,75.73297205949689,-2.6716691334267018,0.8560798255443203
CALIFORNIA,CA,STANISLAUS,06099,214954,105841,104145,209986,49.596163553760725,50.403836446239275,172146,81647,78494,160141,49.01555504211913,50.98444495788087,1.1845392980711411,-1.1387953955784846
